,DELNG_DE,MRKT_NM,CPR_NM,PRDLST_NM,SPCIES_NM,GRAD,weight,PRI_MAX,PRI_MIN,PRI_AVE,PRI_PRED
615,2022-02-14,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5200.0,900.0,2676.948051948052,2898.121
616,2022-02-17,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4600.0,600.0,2497.0149253731342,2931.5151
617,2022-02-18,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5000.0,1250.0,2757.627118644068,2894.9631
618,2022-02-19,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,6000.0,750.0,2865.530303030303,2870.6616
619,2022-02-23,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5200.0,600.0,2921.0714285714284,2879.1108
620,2022-02-24,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5000.0,600.0,2866.785714285714,2930.6604
621,2022-02-25,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5600.0,650.0,3134.333333333333,2966.4692
622,2022-02-26,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5600.0,1250.0,3247.7011494252874,3022.0247
623,2022-02-28,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,3500.0,2500.0,2703.125,3097.2263
624,2022-03-02,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5200.0,1400.0,2877.651515151515,3011.0852
625,2022-03-03,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5000.0,900.0,2793.359375,2993.7192
626,2022-03-04,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5600.0,1200.0,3305.223880597015,2990.3083
627,2022-03-05,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,6200.0,1250.0,3276.1627906976746,3026.9116
628,2022-03-07,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,2875.0,2750.0,2833.333333333333,3073.1064
629,2022-03-09,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5000.0,1000.0,2995.3846153846152,3306.0137
630,2022-03-10,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4800.0,750.0,3155.3571428571427,3264.676
631,2022-03-11,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5200.0,1250.0,3156.597222222222,3245.8945
632,2022-03-12,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5000.0,1250.0,2844.5652173913045,3233.8865
633,2022-03-14,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,2250.0,1250.0,1750.0,3197.3992
634,2022-03-16,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5000.0,1250.0,2958.333333333333,2868.8728
635,2022-03-17,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5000.0,550.0,2742.4242424242425,2860.118
636,2022-03-18,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,6000.0,750.0,2703.0,2884.011
637,2022-03-19,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5600.0,500.0,2527.8735632183907,2883.9495
638,2022-03-23,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5200.0,1250.0,2838.405797101449,2864.0679
639,2022-03-24,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5600.0,1250.0,2987.692307692308,2863.8877
640,2022-03-25,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5800.0,500.0,2859.375,2958.9373
641,2022-03-26,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,6000.0,400.0,2605.017956989247,2992.6658
642,2022-03-28,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,2375.0,1750.0,2199.2752173913045,2988.93
643,2022-03-30,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,6000.0,1250.0,2854.9242424242425,3157.6523
644,2022-03-31,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,6000.0,500.0,2838.043478260869,3137.2434
645,2022-04-01,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5600.0,1150.0,2763.768115942029,3112.8997
646,2022-04-02,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5800.0,1250.0,2836.41975308642,3053.5935
647,2022-04-04,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,2750.0,2125.0,2333.333333333333,3022.3308
648,2022-04-05,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5600.0,1250.0,2763.356164383561,2867.6758
649,2022-04-08,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5600.0,750.0,2677.3026315789475,2876.1946
650,2022-04-09,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5600.0,1250.0,2515.9638554216867,2884.6416
651,2022-04-11,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,2250.0,2125.0,2208.333333333333,2875.0452
652,2022-04-15,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4600.0,1250.0,2391.5730337078653,2734.959
653,2022-04-16,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4600.0,600.0,2398.2758620689656,2721.9421
654,2022-04-18,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,3000.0,2000.0,2342.391304347826,2704.6726
655,2022-04-20,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4600.0,1250.0,2363.732394366197,2708.762
656,2022-04-21,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4800.0,1250.0,2694.090909090909,2696.8228
657,2022-04-22,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4800.0,900.0,2763.805970149254,2771.8342
658,2022-04-23,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5000.0,700.0,2860.9756097560976,2815.222
659,2022-04-25,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,3750.0,2125.0,2855.0,2855.9478
660,2022-04-28,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5600.0,1250.0,3016.544117647059,3090.2917
661,2022-04-29,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5800.0,1250.0,2837.345679012345,3206.1946
662,2022-04-30,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5600.0,650.0,2903.125,3198.836
663,2022-05-02,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4250.0,1750.0,3208.333333333333,3176.7134
664,2022-05-04,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,6200.0,1250.0,3603.767123287672,2956.735
665,2022-05-05,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,6200.0,1250.0,3580.128205128205,3085.551
666,2022-05-06,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,6200.0,1250.0,3731.597222222222,3255.299
667,2022-05-07,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,6200.0,700.0,3938.764044943821,3413.1443
668,2022-05-11,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,6200.0,1250.0,3981.25,3690.2551
669,2022-05-12,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5600.0,1250.0,4159.322033898305,3783.5164
670,2022-05-13,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5600.0,1250.0,3934.0,3852.5603
671,2022-05-14,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5600.0,1150.0,3792.222222222222,3823.2056
672,2022-05-16,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,2750.0,2750.0,2750.0,3772.9434
673,2022-05-18,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5000.0,1750.0,3559.2261904761904,3615.7297
674,2022-05-19,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4800.0,1250.0,3357.1428571428573,3588.2437
675,2022-05-20,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5200.0,1250.0,3528.174603174604,3543.4104
676,2022-05-21,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5600.0,2000.0,3462.987012987013,3518.2532
677,2022-05-23,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,2750.0,1750.0,2250.0,3460.7456
678,2022-05-24,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5800.0,1000.0,3258.6666666666665,3180.0344
679,2022-05-26,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5000.0,1250.0,3116.346153846154,3183.294
680,2022-05-27,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5400.0,1250.0,3110.769230769231,3207.1257
681,2022-05-28,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,6400.0,500.0,3161.25,3209.589
682,2022-05-30,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,3750.0,2500.0,3086.9565217391305,3208.0518
683,2022-06-02,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,6200.0,1250.0,3243.867924528302,3163.728
684,2022-06-03,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,6400.0,1750.0,3375.0,3191.2131
685,2022-06-04,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,6400.0,1250.0,3599.6875,3239.9548
686,2022-06-07,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,2500.0,1875.0,2156.25,3292.779
687,2022-06-09,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5600.0,1250.0,3116.796875,3033.478
688,2022-06-10,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5600.0,1250.0,3045.779220779221,3034.8745
689,2022-06-11,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5400.0,2000.0,3014.4736842105262,3046.7612
690,2022-06-13,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,3375.0,1400.0,2405.8823529411766,3049.1077
691,2022-06-14,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5250.0,3250.0,4271.428571428572,2908.4802
692,2022-06-15,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5000.0,1250.0,2757.196969696969,3210.16
693,2022-06-16,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4800.0,750.0,2954.3650793650795,3179.894
694,2022-06-17,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5200.0,1250.0,2975.3571428571427,3156.2634
695,2022-06-18,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5400.0,2000.0,3007.5949367088606,3118.7002
696,2022-06-20,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,3500.0,2125.0,2791.6666666666665,3100.577
697,2022-06-24,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4600.0,1250.0,2536.111111111112,3029.8066
698,2022-06-25,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4000.0,1250.0,2330.0561797752807,2917.7434
699,2022-06-27,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,2500.0,1250.0,1775.0,2815.561
700,2022-06-28,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,2750.0,1000.0,1798.3870967741937,2568.1436
701,2022-06-29,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,2000.0,1625.0,1875.0,2375.0781
702,2022-06-30,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4200.0,1000.0,2183.0188679245284,2602.7666
703,2022-07-01,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4200.0,1000.0,2131.985294117647,2571.993
704,2022-07-02,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4600.0,550.0,2316.532258064516,2526.7686
705,2022-07-04,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,2250.0,1875.0,2075.0,2507.992
706,2022-07-05,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5400.0,800.0,2217.6470588235293,2432.0964
707,2022-07-06,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5000.0,1000.0,2286.206896551724,2456.4521
708,2022-07-08,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5000.0,600.0,2100.0,2514.553
709,2022-07-09,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5200.0,850.0,2132.0224719101125,2511.5405
710,2022-07-11,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5600.0,600.0,2225.0,2542.132
711,2022-07-14,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5400.0,650.0,2372.560975609756,2628.0208
712,2022-07-15,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5600.0,750.0,2464.4167,2682.2803
713,2022-07-16,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,6200.0,600.0,2504.75,2734.3586
714,2022-07-18,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,3000.0,750.0,2072.1428571428573,2770.0464
715,2022-07-19,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5600.0,750.0,2118.823529411765,2633.6118
716,2022-07-20,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5000.0,1000.0,2032.712765957447,2644.9736
717,2022-07-21,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4000.0,600.0,1900.185222222222,2597.3882
718,2022-07-22,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4400.0,1000.0,2151.1363636363635,2566.143
719,2022-07-23,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4600.0,900.0,2203.0528712871287,2526.9504
720,2022-07-25,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,2250.0,1500.0,1855.2631578947369,2506.5857
721,2022-07-26,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,2250.0,1250.0,1848.9583333333333,2370.302
722,2022-07-28,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,3800.0,750.0,1815.3614457831325,2339.1775
723,2022-07-29,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4000.0,500.0,1827.5641025641023,2319.1897
724,2022-07-30,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4600.0,550.0,1936.2963333333328,2303.2075
725,2022-08-01,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4800.0,550.0,1927.8947368421047,2294.2712
726,2022-08-02,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,20000.0,650.0,2274.431818181818,2238.022
727,2022-08-03,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,20000.0,600.0,2302.564065934066,2342.989
728,2022-08-04,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,6400.0,600.0,2230.864197530864,2403.6567
729,2022-08-05,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5400.0,500.0,2140.690078125,2489.582
730,2022-08-08,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5200.0,600.0,2159.433962264151,2506.8335
731,2022-08-09,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4600.0,500.0,1930.6737234042555,2579.0842
732,2022-08-10,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4200.0,650.0,1966.6666666666667,2563.8625
733,2022-08-19,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,6400.0,750.0,3038.6627906976746,2550.9055
734,2022-08-26,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,6000.0,1150.0,3106.570480769231,2753.3738
735,2022-08-27,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,6200.0,1050.0,3294.005877192982,3001.265
736,2022-08-29,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5200.0,1050.0,2876.35425,3197.29
737,2022-08-31,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,6400.0,1250.0,3492.8030303030305,3155.9211
738,2022-09-01,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,6000.0,1050.0,3388.9917283950617,3303.4026
739,2022-09-02,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,6400.0,1050.0,3565.635773195876,3407.9739
740,2022-09-03,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,7400.0,1750.0,3645.4545454545455,3535.0493
741,2022-09-05,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,7600.0,1050.0,3560.955734265734,3603.9487
742,2022-09-07,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,9200.0,1050.0,4042.86664,3741.2214
743,2022-09-08,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5600.0,500.0,3085.5914193548388,3784.6694
744,2022-09-09,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4400.0,500.0,1776.2931034482758,3700.262
745,2022-09-13,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,6400.0,750.0,2271.479827586207,3339.9143
746,2022-09-15,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,6400.0,1200.0,2543.895348837209,2994.9656
747,2022-09-16,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5800.0,1000.0,2314.035052631579,2904.3264
748,2022-09-17,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4400.0,800.0,2141.4414414414414,2806.3337
749,2022-09-19,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,3000.0,800.0,2125.8152173913045,2714.0125
750,2022-09-20,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,5200.0,700.0,2092.9245283018868,2577.4944
751,2022-09-22,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4600.0,950.0,2312.677234042553,2498.4626
752,2022-09-23,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4600.0,500.0,2349.694128440367,2525.8684
753,2022-09-24,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,4200.0,1250.0,2433.591030927835,2578.2048
754,2022-09-27,서울가락도매,서울청과,새송이,새송이(일반),특,1KG,1250.0,1250.0,1250.0,2647.5679
