,DELNG_DE,MRKT_NM,CPR_NM,PRDLST_NM,SPCIES_NM,GRAD,weight,PRI_MAX,PRI_MIN,PRI_AVE,PRI_PRED
716,2021-11-22,서울가락도매,서울청과,풋고추,청양,특,1KG,9000.0,1000.0,4681.25,3044.1404
717,2021-11-24,서울가락도매,서울청과,풋고추,청양,특,1KG,8500.0,2600.0,3744.68085106383,3434.2336
718,2021-11-25,서울가락도매,서울청과,풋고추,청양,특,1KG,4000.0,500.0,3361.7283950617284,3506.5107
719,2021-11-26,서울가락도매,서울청과,풋고추,청양,특,1KG,8500.0,1250.0,3507.6388888888887,3508.9458
720,2021-11-27,서울가락도매,서울청과,풋고추,청양,특,1KG,3500.0,500.0,2911.23595505618,3477.9116
721,2021-11-29,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,1400.0,2946.0,3341.8845
722,2021-11-30,서울가락도매,서울청과,풋고추,청양,특,1KG,8500.0,500.0,2692.4528301886794,3253.5278
723,2021-12-01,서울가락도매,서울청과,풋고추,청양,특,1KG,8500.0,1200.0,3081.35593220339,3087.3186
724,2021-12-02,서울가락도매,서울청과,풋고추,청양,특,1KG,8500.0,750.0,3236.029411764706,3032.9553
725,2021-12-03,서울가락도매,서울청과,풋고추,청양,특,1KG,8500.0,1500.0,3366.6666666666665,3065.8962
726,2021-12-04,서울가락도매,서울청과,풋고추,청양,특,1KG,3800.0,1200.0,3234.8837209302324,3134.0479
727,2021-12-06,서울가락도매,서울청과,풋고추,청양,특,1KG,8500.0,1500.0,3520.0,3195.461
728,2021-12-07,서울가락도매,서울청과,풋고추,청양,특,1KG,8500.0,2000.0,3886.567164179105,3299.984
729,2021-12-08,서울가락도매,서울청과,풋고추,청양,특,1KG,8500.0,1600.0,3869.306930693069,3471.562
730,2021-12-09,서울가락도매,서울청과,풋고추,청양,특,1KG,8500.0,1400.0,3531.0975609756097,3608.7039
731,2021-12-10,서울가락도매,서울청과,풋고추,청양,특,1KG,8500.0,2000.0,3426.428571428572,3651.2307
732,2021-12-11,서울가락도매,서울청과,풋고추,청양,특,1KG,3900.0,1400.0,3316.0131372549017,3622.522
733,2021-12-13,서울가락도매,서울청과,풋고추,청양,특,1KG,8500.0,2000.0,3835.4166666666665,3537.7974
734,2021-12-14,서울가락도매,서울청과,풋고추,청양,특,1KG,8500.0,2900.0,4250.0,3618.4297
735,2021-12-15,서울가락도매,서울청과,풋고추,청양,특,1KG,7000.0,1600.0,3509.701492537313,3379.7148
736,2021-12-16,서울가락도매,서울청과,풋고추,청양,특,1KG,9000.0,1600.0,3495.505617977528,3384.5684
737,2021-12-17,서울가락도매,서울청과,풋고추,청양,특,1KG,9000.0,1600.0,3556.470588235294,3450.4033
738,2021-12-18,서울가락도매,서울청과,풋고추,청양,특,1KG,4000.0,1700.0,3200.0,3433.6465
739,2021-12-20,서울가락도매,서울청과,풋고추,청양,특,1KG,9000.0,1200.0,3120.3488372093025,3379.2559
740,2021-12-21,서울가락도매,서울청과,풋고추,청양,특,1KG,9000.0,1000.0,3281.875,3341.5364
741,2021-12-22,서울가락도매,서울청과,풋고추,청양,특,1KG,7750.0,1100.0,3583.846153846154,3335.8062
742,2021-12-24,서울가락도매,서울청과,풋고추,청양,특,1KG,9000.0,1500.0,3698.214285714286,3484.5803
743,2021-12-27,서울가락도매,서울청과,풋고추,청양,특,1KG,9000.0,1000.0,3139.5348837209303,3452.2292
744,2021-12-28,서울가락도매,서울청과,풋고추,청양,특,1KG,9000.0,1300.0,3384.285714285714,3340.3774
745,2021-12-29,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,800.0,3768.0,3286.8813
746,2021-12-30,서울가락도매,서울청과,풋고추,청양,특,1KG,9000.0,1600.0,4888.888888888889,3368.4233
747,2021-12-31,서울가락도매,서울청과,풋고추,청양,특,1KG,9000.0,1200.0,5414.692424242425,3752.3188
748,2022-01-03,서울가락도매,서울청과,풋고추,청양,특,1KG,9500.0,1500.0,6587.209302325581,4279.198
749,2022-01-04,서울가락도매,서울청과,풋고추,청양,특,1KG,9000.0,1800.0,5274.117647058823,5262.571
750,2022-01-05,서울가락도매,서울청과,풋고추,청양,특,1KG,9000.0,1600.0,4539.114868421052,5397.407
751,2022-01-06,서울가락도매,서울청과,풋고추,청양,특,1KG,9000.0,4400.0,6560.0,5261.463
752,2022-01-07,서울가락도매,서울청과,풋고추,청양,특,1KG,9000.0,2500.0,6054.285714285715,5356.516
753,2022-01-08,서울가락도매,서울청과,풋고추,청양,특,1KG,7200.0,2300.0,4866.379310344828,5589.307
754,2022-01-10,서울가락도매,서울청과,풋고추,청양,특,1KG,10000.0,1600.0,4711.71875,5480.5557
755,2022-01-11,서울가락도매,서울청과,풋고추,청양,특,1KG,10000.0,2000.0,4860.0,5343.7217
756,2022-01-12,서울가락도매,서울청과,풋고추,청양,특,1KG,10000.0,2800.0,5810.526315789473,5201.7007
757,2022-01-13,서울가락도매,서울청과,풋고추,청양,특,1KG,9000.0,1636.36,5048.939333333333,5178.821
758,2022-01-14,서울가락도매,서울청과,풋고추,청양,특,1KG,10000.0,1500.0,5833.8983050847455,5198.126
759,2022-01-15,서울가락도매,서울청과,풋고추,청양,특,1KG,8600.0,2300.0,6657.377049180328,5406.925
760,2022-01-17,서울가락도매,서울청과,풋고추,청양,특,1KG,10500.0,2100.0,7528.723404255319,5841.953
761,2022-01-18,서울가락도매,서울청과,풋고추,청양,특,1KG,10500.0,2300.0,6246.551724137931,6388.915
762,2022-01-19,서울가락도매,서울청과,풋고추,청양,특,1KG,10500.0,2500.0,6346.052631578948,6401.74
763,2022-01-20,서울가락도매,서울청과,풋고추,청양,특,1KG,10500.0,3800.0,7442.424242424242,6499.2783
764,2022-01-21,서울가락도매,서울청과,풋고추,청양,특,1KG,10500.0,3200.0,7610.666666666667,6716.852
765,2022-01-22,서울가락도매,서울청과,풋고추,청양,특,1KG,8900.0,2400.0,7045.348837209303,6971.633
766,2022-01-24,서울가락도매,서울청과,풋고추,청양,특,1KG,12250.0,2400.0,6001.282051282052,6956.5234
767,2022-01-25,서울가락도매,서울청과,풋고추,청양,특,1KG,12250.0,2600.0,7653.773584905661,6704.4805
768,2022-01-26,서울가락도매,서울청과,풋고추,청양,특,1KG,6600.0,6600.0,6600.0,6839.166
769,2022-01-27,서울가락도매,서울청과,풋고추,청양,특,1KG,12250.0,1900.0,6350.54347826087,6785.8354
770,2022-01-28,서울가락도매,서울청과,풋고추,청양,특,1KG,12250.0,2400.0,7551.923076923077,6754.402
771,2022-01-29,서울가락도매,서울청과,풋고추,청양,특,1KG,12700.0,2800.0,9995.714285714286,6943.667
772,2022-01-30,서울가락도매,서울청과,풋고추,청양,특,1KG,12300.0,2800.0,7812.328767123287,7554.69
773,2022-02-04,서울가락도매,서울청과,풋고추,청양,특,1KG,12000.0,1666.67,7591.939918032786,7652.2676
774,2022-02-05,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,1571.43,6209.472065217391,7547.659
775,2022-02-07,서울가락도매,서울청과,풋고추,청양,특,1KG,13500.0,3700.0,5696.551724137931,7257.342
776,2022-02-08,서울가락도매,서울청과,풋고추,청양,특,1KG,13500.0,4300.0,7657.142857142857,6937.641
777,2022-02-09,서울가락도매,서울청과,풋고추,청양,특,1KG,14000.0,2700.0,5172.131147540984,6682.5176
778,2022-02-10,서울가락도매,서울청과,풋고추,청양,특,1KG,14000.0,3100.0,5651.612903225807,6223.0996
779,2022-02-11,서울가락도매,서울청과,풋고추,청양,특,1KG,14000.0,2000.0,6149.367088607595,5890.7393
780,2022-02-12,서울가락도매,서울청과,풋고추,청양,특,1KG,6800.0,2400.0,5531.168831168831,5840.6987
781,2022-02-14,서울가락도매,서울청과,풋고추,청양,특,1KG,10500.0,2900.0,5917.567567567568,5826.317
782,2022-02-15,서울가락도매,서울청과,풋고추,청양,특,1KG,10500.0,4800.0,6072.916666666667,5799.3276
783,2022-02-16,서울가락도매,서울청과,풋고추,청양,특,1KG,10500.0,9500.0,10166.666666666666,5843.387
784,2022-02-17,서울가락도매,서울청과,풋고추,청양,특,1KG,10500.0,4500.0,6281.132075471698,6084.162
785,2022-02-18,서울가락도매,서울청과,풋고추,청양,특,1KG,10500.0,2300.0,6086.153846153846,6083.4946
786,2022-02-19,서울가락도매,서울청과,풋고추,청양,특,1KG,6700.0,3500.0,5873.684210526316,6051.938
787,2022-02-21,서울가락도매,서울청과,풋고추,청양,특,1KG,10500.0,2400.0,5877.777777777777,6012.1343
788,2022-02-22,서울가락도매,서울청과,풋고추,청양,특,1KG,10500.0,2600.0,6227.272727272727,5956.301
789,2022-02-23,서울가락도매,서울청과,풋고추,청양,특,1KG,10500.0,3400.0,6051.851851851852,5989.429
790,2022-02-24,서울가락도매,서울청과,풋고추,청양,특,1KG,10500.0,4100.0,6196.363636363636,5924.457
791,2022-02-25,서울가락도매,서울청과,풋고추,청양,특,1KG,10500.0,4200.0,6238.596491228071,5925.604
792,2022-02-26,서울가락도매,서울청과,풋고추,청양,특,1KG,6700.0,3500.0,5434.426229508197,5931.5977
793,2022-02-28,서울가락도매,서울청과,풋고추,청양,특,1KG,10500.0,3900.0,5958.695652173913,5797.251
794,2022-03-01,서울가락도매,서울청과,풋고추,청양,특,1KG,10500.0,4900.0,5810.526315789473,5745.054
795,2022-03-02,서울가락도매,서울청과,풋고추,청양,특,1KG,10000.0,4900.0,6520.408163265306,5732.902
796,2022-03-03,서울가락도매,서울청과,풋고추,청양,특,1KG,10500.0,1900.0,7159.322033898305,5855.246
797,2022-03-04,서울가락도매,서울청과,풋고추,청양,특,1KG,10500.0,4600.0,7867.567567567567,6090.879
798,2022-03-05,서울가락도매,서울청과,풋고추,청양,특,1KG,7200.0,3600.0,6177.631578947368,6483.151
799,2022-03-07,서울가락도매,서울청과,풋고추,청양,특,1KG,10500.0,3600.0,5624.657534246576,6503.6743
800,2022-03-08,서울가락도매,서울청과,풋고추,청양,특,1KG,10500.0,4800.0,5407.142857142857,6277.4844
801,2022-03-09,서울가락도매,서울청과,풋고추,청양,특,1KG,5100.0,2200.0,4326.865671641791,6046.275
802,2022-03-10,서울가락도매,서울청과,풋고추,청양,특,1KG,10500.0,3300.0,4452.631578947368,5612.4673
803,2022-03-11,서울가락도매,서울청과,풋고추,청양,특,1KG,10500.0,2300.0,3894.551282051282,5184.72
804,2022-03-12,서울가락도매,서울청과,풋고추,청양,특,1KG,3600.0,2100.0,2773.611111111112,4743.1924
805,2022-03-14,서울가락도매,서울청과,풋고추,청양,특,1KG,10500.0,1900.0,3311.2903225806454,4174.945
806,2022-03-15,서울가락도매,서울청과,풋고추,청양,특,1KG,10500.0,2700.0,3821.739130434784,3844.6365
807,2022-03-16,서울가락도매,서울청과,풋고추,청양,특,1KG,10000.0,2800.0,4009.230769230769,3631.0947
808,2022-03-17,서울가락도매,서울청과,풋고추,청양,특,1KG,10000.0,2800.0,3788.709677419354,3643.6267
809,2022-03-18,서울가락도매,서울청과,풋고추,청양,특,1KG,10000.0,1500.0,3714.285714285714,3646.4578
810,2022-03-19,서울가락도매,서울청과,풋고추,청양,특,1KG,3800.0,2600.0,3355.0,3617.364
811,2022-03-21,서울가락도매,서울청과,풋고추,청양,특,1KG,10000.0,1800.0,3725.490196078432,3550.6965
812,2022-03-22,서울가락도매,서울청과,풋고추,청양,특,1KG,10000.0,2600.0,3397.058823529412,3542.7632
813,2022-03-23,서울가락도매,서울청과,풋고추,청양,특,1KG,10000.0,2600.0,3498.3606557377047,3456.2195
814,2022-03-24,서울가락도매,서울청과,풋고추,청양,특,1KG,10000.0,2300.0,3585.483870967742,3388.4468
815,2022-03-25,서울가락도매,서울청과,풋고추,청양,특,1KG,10000.0,2600.0,3506.017887323944,3338.9011
816,2022-03-26,서울가락도매,서울청과,풋고추,청양,특,1KG,3800.0,2200.0,3176.0,3344.8525
817,2022-03-28,서울가락도매,서울청과,풋고추,청양,특,1KG,10000.0,2200.0,3478.333333333333,3361.5
818,2022-03-29,서울가락도매,서울청과,풋고추,청양,특,1KG,10000.0,3000.0,5550.0,3398.4617
819,2022-03-30,서울가락도매,서울청과,풋고추,청양,특,1KG,10000.0,2153.85,3250.056617647059,3984.807
820,2022-03-31,서울가락도매,서울청과,풋고추,청양,특,1KG,10000.0,2400.0,3200.8064516129034,3807.5322
821,2022-04-01,서울가락도매,서울청과,풋고추,청양,특,1KG,10000.0,2300.0,3255.8823529411766,3627.7087
822,2022-04-02,서울가락도매,서울청과,풋고추,청양,특,1KG,3700.0,2000.0,3144.4444444444443,3501.274
823,2022-04-04,서울가락도매,서울청과,풋고추,청양,특,1KG,8500.0,1800.0,3678.048780487805,3381.1296
824,2022-04-05,서울가락도매,서울청과,풋고추,청양,특,1KG,8500.0,1500.0,3326.7241379310344,3367.4897
825,2022-04-06,서울가락도매,서울청과,풋고추,청양,특,1KG,8500.0,3300.0,5587.5,3341.899
826,2022-04-07,서울가락도매,서울청과,풋고추,청양,특,1KG,8500.0,7250.0,7875.0,3473.694
827,2022-04-08,서울가락도매,서울청과,풋고추,청양,특,1KG,8500.0,1400.0,3157.051282051282,3684.3376
828,2022-04-09,서울가락도매,서울청과,풋고추,청양,특,1KG,3600.0,1400.0,2828.7671232876714,3598.8914
829,2022-04-11,서울가락도매,서울청과,풋고추,청양,특,1KG,8500.0,1272.73,2955.4546,3453.9663
830,2022-04-12,서울가락도매,서울청과,풋고추,청양,특,1KG,8500.0,1900.0,3327.5,3322.2344
831,2022-04-13,서울가락도매,서울청과,풋고추,청양,특,1KG,8500.0,3400.0,5637.5,3238.9854
832,2022-04-14,서울가락도매,서울청과,풋고추,청양,특,1KG,8500.0,3400.0,5637.5,3373.569
833,2022-04-15,서울가락도매,서울청과,풋고추,청양,특,1KG,8500.0,1428.57,4559.233414634146,3515.793
834,2022-04-16,서울가락도매,서울청과,풋고추,청양,특,1KG,5100.0,1600.0,4250.6784,3670.591
835,2022-04-18,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,1700.0,4246.900909090909,3901.601
836,2022-04-19,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,1500.0,3530.487804878049,4042.4485
837,2022-04-20,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,1700.0,3438.356164383561,4014.947
838,2022-04-21,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,1400.0,3151.428571428572,3887.188
839,2022-04-22,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,1200.0,3170.12987012987,3710.7454
840,2022-04-23,서울가락도매,서울청과,풋고추,청양,특,1KG,3800.0,1200.0,2843.9024390243903,3563.0376
841,2022-04-25,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,714.29,2691.148470588236,3365.4438
842,2022-04-26,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,1300.0,2357.692307692308,3150.1643
843,2022-04-28,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,1200.0,2800.909090909091,2779.799
844,2022-04-29,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,400.0,2931.5068493150684,2733.4612
845,2022-04-30,서울가락도매,서울청과,풋고추,청양,특,1KG,3700.0,1000.0,2687.037037037037,2704.2515
846,2022-05-02,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,700.0,2870.4918032786886,2679.6677
847,2022-05-04,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,1400.0,2868.055555555556,2726.7559
848,2022-05-05,서울가락도매,서울청과,풋고추,청양,특,1KG,4200.0,1500.0,3192.6470588235293,2777.0095
849,2022-05-06,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,2300.0,3963.8888888888887,2913.0571
850,2022-05-07,서울가락도매,서울청과,풋고추,청양,특,1KG,4600.0,1400.0,3224.1758241758243,3122.8618
851,2022-05-09,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,1400.0,4100.0,3255.9746
852,2022-05-10,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,800.0,3307.4074074074074,3520.694
853,2022-05-11,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,1000.0,3954.794520547945,3574.5574
854,2022-05-12,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,800.0,3791.056962025317,3738.8013
855,2022-05-13,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,2000.0,4103.333333333333,3839.3638
856,2022-05-14,서울가락도매,서울청과,풋고추,청양,특,1KG,5500.0,2000.0,3753.409090909091,3920.7712
857,2022-05-16,서울가락도매,서울청과,풋고추,청양,특,1KG,8000.0,1200.0,4277.64705882353,3939.9377
858,2022-05-17,서울가락도매,서울청과,풋고추,청양,특,1KG,8500.0,777.78,3481.699411764706,4048.7751
859,2022-05-18,서울가락도매,서울청과,풋고추,청양,특,1KG,8500.0,1000.0,3362.130975609756,4082.799
860,2022-05-19,서울가락도매,서울청과,풋고추,청양,특,1KG,8500.0,800.0,3331.0975609756097,3932.5051
861,2022-05-20,서울가락도매,서울청과,풋고추,청양,특,1KG,8500.0,900.0,3215.625,3790.7717
862,2022-05-21,서울가락도매,서울청과,풋고추,청양,특,1KG,6500.0,1400.0,3564.875504587156,3697.215
863,2022-05-23,서울가락도매,서울청과,풋고추,청양,특,1KG,8500.0,1700.0,4075.36231884058,3663.1826
864,2022-05-24,서울가락도매,서울청과,풋고추,청양,특,1KG,8500.0,800.0,3525.714285714286,3763.111
865,2022-05-25,서울가락도매,서울청과,풋고추,청양,특,1KG,8500.0,8000.0,8250.0,3707.847
866,2022-05-26,서울가락도매,서울청과,풋고추,청양,특,1KG,8500.0,600.0,3261.467889908257,4021.3667
867,2022-05-27,서울가락도매,서울청과,풋고추,청양,특,1KG,8500.0,1200.0,3898.4375,3903.4236
868,2022-05-28,서울가락도매,서울청과,풋고추,청양,특,1KG,5600.0,1250.0,3319.135802469136,3849.417
869,2022-05-30,서울가락도매,서울청과,풋고추,청양,특,1KG,8500.0,1900.0,4162.5,3736.5813
870,2022-05-31,서울가락도매,서울청과,풋고추,청양,특,1KG,8500.0,800.0,3296.428571428572,3845.7058
871,2022-06-02,서울가락도매,서울청과,풋고추,청양,특,1KG,8500.0,1450.0,4327.717391304348,3723.6606
872,2022-06-03,서울가락도매,서울청과,풋고추,청양,특,1KG,8500.0,2000.0,4614.452222222222,3842.1628
873,2022-06-04,서울가락도매,서울청과,풋고추,청양,특,1KG,7300.0,1250.0,4768.055555555556,4014.075
874,2022-06-06,서울가락도매,서울청과,풋고추,청양,특,1KG,6900.0,1250.0,4096.218487394958,4272.447
875,2022-06-07,서울가락도매,서울청과,풋고추,청양,특,1KG,9000.0,1300.0,3663.0434782608695,4275.011
876,2022-06-08,서울가락도매,서울청과,풋고추,청양,특,1KG,9000.0,1400.0,5393.75,4149.7773
877,2022-06-09,서울가락도매,서울청과,풋고추,청양,특,1KG,9000.0,1090.91,3573.70130952381,4132.9395
878,2022-06-10,서울가락도매,서울청과,풋고추,청양,특,1KG,9000.0,1000.0,4688.888888888889,4007.006
